"Data Source","World Development Indicators",

"Last Updated Date","2026-04-08",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"Ecuador","ECU","GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.0645916168664","14.9478518711936","15.0802126877145","16.491795437245","16.0641662024763","14.0259632727366","13.5474437342848","13.6145572338631","13.6828993385615","14.4343360893591","14.3764610793301","14.0676454238451","13.671897146542","12.727361450633","13.099247936104","12.7226564024684","13.481036351298","12.5107056972152","15.0421525849868","13.7334970186225","13.4480293856345","13.9665949342053","14.8611477453725","15.0154660618395","14.3055749830954","14.8143556064695","15.3362444047227","15.7529137482347","16.3951106271609","15.3363758923964","15.8374331243125","15.2410888153571","15.6339459706672","15.1094633296717","","",
"Egypt, Arab Rep.","EGY","GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.9093720180702","14.0629510137852","14.3423829077603","14.2326328557456","15.3513184006614","15.1027054508809","14.9609800625841","15.1773435158065","15.011246624447","15.5854308250075","17.5152733882638","15.9555453384458","15.9357249440317","15.8297230617821","15.100703923716","13.7404034306524","13.9035186195627","13.9533674164769","14.4230705079211","14.7583061252312","15.6639338168851","15.2111841304248","15.0960382299053","15.8243258541439","15.7742625792021","16.5584957547961","15.7318503900155","15.6242512344762","16.6375558157758","17.7874886268067","19.0115569110146","18.1611304019046","18.1280892172913","17.9787572578674","","",
"Euro area","EMU","GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.829312974127","10.9080477058808","11.2476610008461","11.2226731035243","11.5205961893259","11.4370873608334","11.2677812107865","11.5914852243207","11.7354493929695","12.0921368346041","12.4102406375182","12.3588739183647","12.4753257243196","12.286352839964","12.3959127468312","12.5798085129509","12.9569623265861","13.5691591069969","13.6541693219606","13.8098111466342","13.5997590563918","14.3540016209128","14.3508816040621","14.4424074335364","15.2570344078319","15.3400532222557","15.575955210008","15.7968426891794","16.3395106499262","16.8691561910104","17.0976708629934","17.2156519565227","19.030359003954","19.9912478202356","20.3066318630145","",
"Eritrea","ERI","GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Spain","ESP","GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.7073492465193","13.5514567343621","13.4276574771009","13.8552670322967","13.4432340992507","13.2051686541177","13.7518576767615","13.4026466656136","13.3075781907103","13.2526591373419","13.3531638769286","13.5212869222768","13.490335938213","13.4237610662177","13.2639650526551","13.4496584556561","13.9694469769371","14.295317231358","14.9009054385877","15.5834446787202","15.6097541109705","15.7475522686753","15.3273378135134","16.1974369908711","16.8144007417606","16.8679440148631","17.2745009507897","16.8913941308205","17.3745981614239","18.219952795301","18.0391626605919","18.2671900020595","19.4001143866427","20.6314799796651","21.0366628574558","",
"Estonia","EST","GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.8104820712486","2.79490954911097","3.39037185475139","3.7802227824583","3.36493521540802","3.75565009591328","3.7725250641614","4.40140008687554","4.97909995031106","5.28800354720814","6.07777541110185","6.09428654325633","6.97361923184811","6.92584991739469","6.92857788920903","7.51202709150517","8.31214319943117","7.67351662477715","8.264784984986","8.71387335384726","6.80412380439453","7.52746228683203","8.47591229662685","7.77447949846763","8.45289299527592","9.83904419114561","8.18226623280001","8.8942245903909","9.53919359814828","11.5305124829166","12.1489441913977","12.9114876501695","12.1180218648795","13.3646357254717","15.2059692788671","",
"Ethiopia","ETH","GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.37434274653709","2.11914870523744","1.88722724429108","2.05031398986684","2.03713865400391","2.08356102062101","2.26314236144169","2.26838028825305","2.12191312400263","2.16851296292188","2.22844564620772","2.31983349353473","2.28569749936401","2.1645937781389","2.38490742499169","2.60575661529993","2.79945343018584","3.01663275162017","3.23813332338294","3.42642397612497","3.75049596664638","4.019533098346","4.24232716276675","4.51464366055463","4.79436122842918","5.15428638011755","5.43959571426915","5.82278700863637","6.01311763737257","6.31848002751655","6.63003226820206","6.95168561410342","7.01358590828237","7.21646951670304","","",
"European Union","EUU","GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.75356785424188","9.8636205174164","10.2014247940591","10.1629540513154","10.5004363726135","10.4550668110379","10.3229688017288","10.6640350586297","10.9197604507178","11.3491202780658","11.7190605831146","11.6729598633378","11.8017533023115","11.654979826818","11.8339928741721","12.0414834598021","12.3964164034561","12.9952270952878","13.1414073938697","13.3589220551769","13.0943446526968","13.7804462469964","13.8507569161462","13.992906058353","14.7762094405723","14.9516255627925","15.1341846995502","15.3199497978011","15.7968226845638","16.4012833076828","16.6225589333236","16.7111730922205","18.3995674811309","19.376054565029","19.6445588951571","",
"Fragile and conflict affected situations","FCS","GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.22935011577254","5.72159704644708","5.8981009288624","5.83002958344109","5.68481519065726","5.50454933663976","5.72612239352175","5.8108801828561","6.30699251443659","6.52299289957145","6.88052634372616","7.03021724065223","7.30624612355164","7.28328182646439","8.03629809388539","8.22657384849901","8.8852351970755","9.41608305983717","9.75581723293551","10.2635047887846","9.86524649768258","9.94221330060204","10.2141829368136","10.6237067997505","10.764837231503","11.3970106021816","11.2619739789007","11.2343339390695","11.3142598492899","11.3099855690316","11.1775423987063","10.6892519265544","11.1299102001134","11.063178130691","","",
"Finland","FIN","GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.81828637250266","6.32547083108496","6.49065202578923","6.13940769928767","5.97719643665674","6.54708237097888","6.30960881273396","6.47290070579301","6.76219267349437","7.08227894786001","7.50634440131131","7.50864927925091","7.25773439536994","7.02125104087147","7.22327635463209","8.04543111743706","7.69047601816456","8.2241384357678","8.64001592631927","8.40906857088916","7.92912104673635","8.43996751686904","8.61149521651387","8.6641752418323","8.43906227370644","8.91355643215439","8.82010594189674","9.16569729902202","9.11959252682749","9.44825884998864","9.65715285049559","9.4699666446876","10.0402528859146","9.58824237150274","9.99701297705866","",
"Fiji","FJI","GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.1607926441693","","","","","","","","","","","","","","12.8221017254309","14.87767547015","15.6683309500261","16.5726939278158","","","","","","","","","","","","","","","","","","",
"France","FRA","GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.0658692588471","9.6413261778426","9.95927967169197","9.76202214356637","10.3891136925319","10.2041874090397","9.7904641637494","10.3561596699664","10.4092546987659","10.7821479365657","11.118779350295","10.9552179546627","11.0443708833816","10.8764040796931","11.0280083011108","11.1870335171903","11.6800741743082","12.1090357374146","12.1004558370142","12.2905578878508","12.1596739026866","12.6766959960707","12.7088339756827","12.7529919075171","13.3995774955709","13.3404385153748","13.7121401053049","14.0053464157639","14.3242420844676","14.8240416015214","15.273811063789","15.1354029346359","17.3130735606318","17.3133304775592","17.2065840212879","",
"Faroe Islands","FRO","GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.8860519486636","20.4348694347447","18.5260909232485","18.2006269827553","21.2950300046111","20.3850833070652","20.2863727546358","21.1892328068408","20.6124627457176","19.2844774835546","18.8344013561497","17.9200555456597","14.8065576890416","12.8768118650436","11.1709133548163","9.82800353539542","8.49335980989386","8.16316469337445","7.17291178011028","6.56446280101172","6.26569070669477","8.34273143060559","9.94697896735403","7.15720071837351","7.6879184764032","7.89808849801089","8.02982482763575","8.63923187619826","8.37748749106006","8.81241462947861","8.7161671153582","8.79151510759979","8.91903667269079","9.15897526323658","","",
"United Kingdom","GBR","GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.17164534179614","8.75596560351085","8.90078919837677","9.11855957995756","9.49384856941994","9.8145110272939","9.65524476018816","10.4213194566235","10.6526958650941","10.9390732222237","11.3869456478656","11.6166897518433","11.9838517852547","12.1569206454446","12.5917733283349","12.882311145149","13.3891605248211","14.2999870338164","14.4898457629205","14.7079435066932","14.5029707847155","15.7873858837558","15.6262030890597","16.1429702949709","17.6896533988681","17.8941817717774","18.6678653439587","19.4008114381683","19.8057411292027","20.872908863776","20.3498799193679","21.4550987381844","23.5716253419395","24.7191547851059","25.4082989526706","",
"Georgia","GEO","GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.99537120489868","4.86716737781416","3.11379896624156","2.50691887168121","3.64605080752485","4.70407537834628","5.20203819198751","6.55103297186488","7.30611443443704","8.20944154814669","8.10791114445524","9.48531156210128","10.1088888496632","10.5570419390151","10.8663044329857","11.6568959890859","11.9511877166074","12.2067918180646","13.9040255574704","13.0027428994653","13.6967001827109","13.0226099657075","13.2756350895945","12.434911556846","12.125593095905","11.8625461938639","11.8746397308872","12.368827016239","13.233719677208","13.2636782271026","12.8305845657916","13.2651330946476","13.5830189727973","14.7644041569069","","",
"Ghana","GHA","GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.10408875924285","8.24530919884477","8.26975365619066","8.27524884269637","8.21523339396078","8.17165497990049","8.27176521163034","8.2349430247464","8.16046135040668","8.19820685821727","10.3293065663166","10.7595011838065","11.2760026933712","12.4734306599159","13.3511126759978","14.2092481358132","14.0729217606641","14.9153866481461","15.1247182139768","15.5656120239058","15.1830307137891","16.5315684745267","16.2538376880789","17.282278099508","17.4855768991743","17.2214269751154","17.2782900910729","17.0703285594699","16.4647792223764","17.1080036860512","16.3433360951998","17.2884435925538","18.6093622119176","18.4347710993954","","",
"Gibraltar","GIB","GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gambia, The","GMB","GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.2964271604454","","","","","","","","","","","","","","41.9468471682772","40.9603708470882","38.5889710911652","34.0828540835606","","","","","","","","","","","","","","","","","","",
"Guinea-Bissau","GNB","GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.673737193822","","","","","","","","","","","","","","31.0646582063727","32.7219409974263","32.4746573959232","31.5530074158079","","","","","","","","","","","","","","","","","","",
"Equatorial Guinea","GNQ","GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.00929375408576","3.93926587493058","5.31366759268357","5.76598691285248","6.63327546929749","7.68076033298078","11.8811417144107","26.2640040058547","30.0652060590494","35.2460466980242","34.3129163070502","52.1028917039593","44.8905819246888","47.8696013035871","18.3392124537297","21.0410588563558","22.4801555210155","23.2795434787297","27.2400493311929","26.817559758271","23.8984828588067","22.7649394786727","23.9881837775546","19.041773005516","20.8077946283477","20.2769398871179","15.7153175190053","16.6283832794383","14.2713478332267","14.4604360077687","15.3051199831109","12.9862296466858","13.243779354546","12.3398224008089","","",
"Greece","GRC","GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.8008646312873","13.0903936860059","12.8650482012029","12.820518415038","12.7226368071066","12.8757487657455","12.6489863456331","12.5906613315137","12.3666226346801","12.6454226548453","12.4945817714514","12.6476308012033","13.0899352338922","13.4582618994184","13.9142207240527","13.8280020376432","14.7281056935925","15.2680042571631","15.1682676126234","15.0239430460735","15.1020331865567","14.0506528798175","12.9735971180129","14.4212808853373","14.6624808188314","14.5937102024974","14.9181628426329","14.8950851192835","15.6614102499895","16.2749791469272","16.5736932243965","17.4278197177245","18.3018528936813","19.5740641114722","19.5046306378953","",
"Grenada","GRD","GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.9069452595672","","","","","","","","","","","","","","18.6046392939065","19.7407891406982","18.484127228455","19.6159936923472","","","","","","","","","","","","","","","","","","",
"Greenland","GRL","GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.5362090823399","15.6586450631051","15.5610789982893","16.2223700684259","16.0125080839469","15.8686936506191","15.8958806846069","15.8550738603621","15.3116784416219","14.4289253809882","14.2386103327171","14.2020204552981","12.8677223148108","12.9335967858219","12.9401592738977","13.064318683476","13.6669383270514","13.5655022652473","14.4007198723073","13.5038062853351","13.7589974757682","14.0444508405642","13.7949432903501","13.9347179333712","13.9535907874515","13.6993463589862","13.0426329464444","13.4583345816056","13.4217794160955","13.4638581819532","13.4704159969979","12.7939935700981","13.6816357099781","13.2469129341509","","",
"Guam","GUM","GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.95924119092314","","","","","","","","","","","","","","13.3768548639914","12.6919305231615","13.2095472079082","14.1594769539391","","","","","","","","","","","","","","","","","","",
"High income","HIC","GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.41952551729892","7.39714429386537","7.45624703781354","7.44714504272009","7.61348443165697","7.6894408710132","7.69463203858924","7.93919030613254","8.10538168052975","8.24032943914491","8.41849885567269","8.54478578908639","8.62565690536246","8.70202379187947","8.87075269894229","9.1043140505054","9.36723706350437","9.61607215211764","9.77754120064247","9.83811898817065","9.75992744369881","10.1186050231899","10.3197287033653","10.4387638298732","10.6994410310648","10.9300291001339","11.0733649718386","11.2628246250789","11.38949215843","11.7457538888767","11.9684057405067","12.0251293931106","12.4855700909287","12.9935175321206","14.3969545461753","",
"Hong Kong SAR, China","HKG","GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.2225341243634","19.4481539508081","17.4978717578784","20.0484801352359","20.3398507175297","21.2810504568254","22.2736019009301","24.8016282842013","18.3312604731852","15.6117873224107","18.7853110420573","19.1357433134066","20.8132351663762","20.5044402434095","24.5946469428691","25.7085478076796","26.8403374346564","26.3019842045105","27.5173508005488","26.0231177917305","29.3117158052286","28.7900027177332","30.3421232933835","31.770784971481","32.4768455242937","30.9234126457871","30.6236885062064","35.1492174335625","35.3256692256963","35.0285936625281","37.2215213688459","39.4571352494218","40.91565483012","42.4510437873308","","",
"Honduras","HND","GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.45293644340937","3.06499573036702","3.20439069135447","3.56279863495359","4.42801840828341","5.19253244802858","6.35895043121446","7.1269448809236","7.40645097826199","9.13094924955927","10.037789990767","9.56044888316145","9.4679723311498","9.11349991665439","8.93335140353333","9.5535624121889","9.33487292828013","9.26383216338936","9.50641417273506","9.39079625498887","9.6046538283974","9.03571106134691","9.16310774497946","9.19808561873931","9.4441783872664","8.81496380142413","9.61481649996343","11.3461565887964","11.0060569674162","10.7335600786401","10.2892636606442","10.8830626158223","11.0798790434932","10.8954819148074","","",
"Heavily indebted poor countries (HIPC)","HPC","GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.15152794813798","6.02324672314156","5.87220203817937","5.7502514092128","5.51790953287835","5.55979766274195","5.67111255512705","5.79289767405263","6.0051714213839","5.99630448162067","6.28381298158797","6.33185544613582","6.28210524094221","6.38796701113837","6.55470619162624","6.725164721458","6.87845189909451","7.17487835212919","7.30919878451057","7.25456576578129","7.51990159774565","7.4361782157793","7.32310849449781","7.3778194969665","7.55571390570088","7.70543853987138","7.81458358082389","8.03581586419054","8.16442381517816","8.22979825212272","7.96092635098427","7.96495075480587","7.99506662590095","8.04484640238483","","",
"Croatia","HRV","GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.7981580322772","10.923664802754","10.549835066261","9.50971224319585","10.341596092019","10.7044287146284","10.4831325375134","10.8736082377966","10.9553752371597","10.5901727512616","11.3152928701062","11.226865226248","11.5937899158129","11.4266489784921","11.905300048207","12.2278686384015","12.9210683514417","13.0633963909101","13.669601042018","13.1943199420947","13.1597541606306","13.4611648445954","13.9864225952273","14.2663984178201","14.9000961998307","14.5980073947192","14.982176321107","14.976569743487","15.8532112413596","16.1618246479564","15.4373872969946","16.6916749175247","18.4987682728602","18.4693281209077","","",
"Haiti","HTI","GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.4888611064555","11.6856534453044","11.0705175750157","10.5128019656385","9.78782121646765","9.53272246171584","9.57571697490956","9.2489336453882","9.39903413931543","9.42508168902597","9.01242221833203","9.13779153282209","8.87969469914398","9.14758700092933","8.86970858241738","8.85382446122938","8.749556910256","8.95260711533463","8.95575441177403","9.10739707190836","8.2404503793891","8.27610247881714","8.06068238600299","8.15788809121388","8.57585996517954","8.5795160160203","8.43609315956352","8.52665123242547","8.36313904636018","8.33786083913827","8.28211648170193","7.91075028661397","8.25624081591447","9.15496712620695","","",
"Hungary","HUN","GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.67551381753406","7.09975706057126","7.50912305844981","7.29912224974888","7.76142686715685","7.58101578987053","7.39513325824989","7.76865788949284","8.16742504692157","8.48229461531589","9.03379187156233","9.18024445947004","9.61328315147429","9.78721478127586","10.2992982663295","9.98408096527308","10.4703644027891","10.7179852837658","10.9768444003221","10.7681347453042","10.4859423388807","10.9258746076272","11.3162867566296","11.9376026245496","12.4880388212882","12.2457096841196","12.3910479946532","12.3577321412631","13.0705727243694","13.6992982581911","13.3126189095824","13.6412501846293","15.1937829979789","16.034717039174","16.183211668164","",
"IBRD only","IBD","GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.89021382025865","5.90495975391543","6.00141115781181","6.08448775463491","6.26816570164203","6.26624304902645","6.4595524827386","6.70144657385496","6.84275138375857","6.9642782024504","7.25008754070099","7.37275216344176","7.45672546190548","7.3819790960985","7.38884540044122","7.48982855706493","7.65362368559471","7.91356392472101","8.08590970687296","8.09595505259567","8.09721612260642","8.18715245293809","8.34208784014517","8.56968985520063","8.7545537432812","9.12120042752547","9.41244047972509","9.57335793626916","9.66111550331123","9.7938249981628","9.65965270177089","9.69134564636281","9.87002354991555","9.97310888618792","","",
"IDA & IBRD total","IBT","GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.01570093483846","6.02585373359533","6.12747861190292","6.19882116915507","6.37059143348745","6.3823028872256","6.56951933853669","6.79626050980642","6.93857797804114","7.04377629644314","7.33043539554771","7.45370914760327","7.55052200950684","7.49661020576204","7.53135871760095","7.64173529463229","7.81251633398673","8.07721262568232","8.2518576288022","8.29660286058186","8.29996968379699","8.38365631095791","8.54605477292053","8.77907368088116","8.97328603743457","9.33995752511992","9.60734268102702","9.76911463661853","9.87174735830361","10.00635067727","9.84243259845573","9.86375466503371","10.0640881781983","10.1704103431221","","",
"IDA total","IDA","GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.49601206362397","7.42679530849243","7.55123804978338","7.47662429164158","7.48668459834299","7.67092412809195","7.76548920957884","7.80223877342264","7.93522294698473","7.85655227884346","8.15763140746532","8.28090488430141","8.51478665289906","8.72418479295516","9.10632512801956","9.35155151355348","9.64761011036725","10.0180523385465","10.2480315065566","10.74842321283","10.8237273035292","10.8215166222582","11.1418356085276","11.4409500855657","11.73888713003","12.0657145179705","11.9634241976658","12.1509918349518","12.4844059613258","12.6334374773254","12.0181072834868","11.9645558681196","12.4668281714028","12.7149587967276","","",
"IDA blend","IDB","GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.62732295644201","8.4798752167415","8.58000664556393","8.30301634403552","8.43173467849113","8.84931973818997","8.87139055061097","8.84584403210992","8.91964096863381","8.65975087675361","8.9475584844671","9.12620029966861","9.51529274533806","9.7495774548576","10.137396407074","10.4620657773831","10.853087366371","11.2121783499566","11.5053573961531","12.4597024403581","12.1486165800605","11.9671447697879","12.7160160968759","13.2413808759437","13.6854555482847","14.2945137105154","13.9989531257952","14.0929415566487","14.5692422935601","14.5620079830824","13.5483886779443","13.3111597844499","14.2974808882535","14.5601713491077","","",
"Indonesia","IDN","GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.5596493987134","10.7297608887893","10.9387880791955","10.4974486273822","11.3186781071702","10.9836547816085","11.4019004573177","11.5840507056033","10.3909721667413","9.97467105708966","10.3388897185426","10.4724383488628","10.525671728167","11.0486545398245","10.7814427734234","11.2043325631591","11.5509680633774","12.4124366243247","12.9090439240494","12.4989242276592","13.1195901209871","13.8353666956672","14.1613449996534","14.4344568803412","14.7940654039249","15.4684988166272","15.6259054008848","15.4615361966374","14.7318511273875","14.996143582007","14.4709729980511","14.1394363805367","13.9094292559162","14.1386033043268","","",
"IDA only","IDX","GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.40565923009336","6.38918570736464","6.51835441238377","6.62970294901894","6.55652048467037","6.60333988462763","6.75081035227635","6.85536117069134","7.03853954404711","7.10915831155905","7.42530409543369","7.50629535710654","7.60193394793339","7.79858276820338","8.16679123672039","8.3552054698749","8.58679037014555","8.97069619939207","9.17116252192153","9.34592094125053","9.67455691781228","9.81369352057314","9.81229105249331","9.93903297951846","10.1345112878583","10.2954055117657","10.3514611786994","10.6292467051794","10.8888058942717","11.1549360274648","10.8331732800228","10.893735919351","11.0833611493436","11.2931077554229","","",
"Isle of Man","IMN","GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.80832949454775","6.57771929474269","6.69141070064962","6.80633709338721","6.93335213684566","7.03024382786953","7.28921670621322","7.26907395991378","7.52830930161186","7.73959967428018","7.84849567608411","8.10616466656795","8.18105617833272","8.62128298803536","8.79976554664658","9.12610067039317","9.34791828910098","9.49626959392695","9.24174488711551","9.28726813713655","9.51230680258485","9.60267198711397","9.54399915733579","9.9301792934352","9.96425594836036","10.4254061101304","11.0647517315433","11.3062353827653","11.5431704986301","11.8895958908088","11.7036769067092","11.8939842907849","11.8070695539712","12.1878690175057","","",
"Not classified","INX","GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
